id,name,value
12ded942-a630-45ae-a12b-5b2abd8f6de5,FMT_CHAR,'c'
876521f6-2828-4dfc-ad08-935bded07ac0,FMT_WCHAR,'C'
4a2d2539-261a-4b37-8e94-7d8670ab8c6e,FMT_SHORT,'h'
7ea14eb5-4033-4fa3-bdd4-baf7ab6ed315,FMT_INT,'d'
e9baca04-416d-4b67-a013-8bb44da23985,FMT_LONG,'l'
4e0c352e-d3b7-4f49-af83-7824c178a332,FMT_STRING,'s'
84039738-8acc-47b4-8267-979ffd4154df,FMT_WSTRING,'S'
209a04c3-86c2-46a1-9327-43716db33740,FMT_DOUBLE,'g'
c7fec337-24f4-4dbc-b6c9-447f22e60419,FMT_LDOUBLE,'G'
b5813528-f5e7-4ae2-b28f-f7f25722297d,FMT_VOID,'p'
4aa40e53-ade6-409d-99dc-be7028faea93,FMT_PCHAR,'1'
79b26135-d8f2-4518-bd30-f8af11e2d5eb,FMT_PSHORT,'2'
c2eb19fc-b0a7-4f7e-9078-1deb71fc8a85,FMT_PINT,'3'
ea4bf56e-4d91-4f6e-9db6-9b0d3c159b9e,FMT_PLONG,'4'
c24142a0-a08d-416e-96a2-88ba5bbf7276,MAX_FORMAT_ELEMENTS,16
0382a257-d403-4b1f-aeb1-4f0ab66fdb2e,CHK_FORMAT,(((X)==(Y))?1:0)
