project_id,name,summary,commit_hash,url
1,zstd,Compression library (v1.5.1),791626dfb92acf4a3d3ba0342636b0dd82848e01,https://github.com/facebook/zstd.git
2,radare2,Reverse engineering framework (5.5.4),1703da75e247871e6fa22d3308551a291dad8f01,https://github.com/radareorg/radare2.git
3,nginx,HTTP and reverse proxy server (1.21.5),3a7d332aef234d394e5fa2722ccdac437918fd36,https://github.com/nginx/nginx.git
4,mimikatz,Windows penetration test tool (2.2.0-20210810-2),7f02230226b04591f9685e74b6e50f14974b30f6,https://github.com/gentilkiwi/mimikatz.git
5,goaccess,Real-time web log analyzer (v1.5.4),72876319542c2575a05627ab6b9d618124c20a21,https://github.com/allinurl/goaccess.git
6,micropython,Programming language interpreter (v1.17),7c54b6428058a236b8a48c93c255948ece7e718b,https://github.com/micropython/micropython.git
7,bcc,BPF (Berkeley Package Filter) creation tool (v0.23.0),67f59ee80fcf5deedaacba1436d9fa09d32a16a0,https://github.com/iovisor/bcc.git
8,Nuklear,Cross-platform GUI library (4.9.5),3e91905e82c3cad01435d4a8a660a30e7f73c94a,https://github.com/Immediate-Mode-UI/Nuklear.git
9,nnn,Terminal file manager (v4.4),65eddfe7b9f02f685145005a8ffd3feb8d102ced,https://github.com/jarun/nnn.git
10,timescaledb,Time-series SQL database (2.5.1),a2530ab5f251ba9680d2c270496d1e2e6fcf6367,https://github.com/timescale/timescaledb.git
11,hashcat,Password recovery utility (6.2.5),fe1d3f95bb1d3235e8973bd95f91cc05523df2c6,https://github.com/hashcat/hashcat.git
12,nginx-rtmp-module,nginx media streaming server module (v1.2.2),23e1873aa62acb58b7881eed2a501f5bf35b82e9,https://github.com/arut/nginx-rtmp-module.git
13,qmk_firmware,Keyboard firmware (0.15.13),7c186ebb974b4bbadbb74a7610bab5d2f66d030e,https://github.com/qmk/qmk_firmware.git
14,tengine,Web server (extended from nginx) (2.3.3),ae3ff4619d133ff15d6dad4b8fab77865d7f5dbe,https://github.com/alibaba/tengine.git
15,twemproxy,KVS proxy (0.5.0),894d78378c0720642184e5bbfcb718bb179dd7ce,https://github.com/twitter/twemproxy.git
16,ish,iOS Linux shell (1.2.3),f5dabd67f6bb46f93b4c591a9fb1f0f90538622b,https://github.com/ish-app/ish.git
17,skynet,Online game framework (v1.5.0),38e5b1ca1ca4c0ea37df17984f4bd680193b02cc,https://github.com/cloudwu/skynet.git
18,robotjs,Desktop automation library (v0.6.0),99021d82cea1fe15f6a3cc1ae0c1f139a345a896,https://github.com/octalmage/robotjs.git
19,brotli,Compression library (v1.0.9),e61745a6b7add50d380cfd7d3883dd6c62fc2c71,https://github.com/google/brotli.git
20,tig,Text-mode git interface (2.5.5),72187884af29085691698868ff25c8230482e26f,https://github.com/jonas/tig.git
21,kcp,Protocol implementation (1.7),38e0c9366e4a72c749ff0bcdf911d1fe9bdfe9f5,https://github.com/skywind3000/kcp.git
22,reactos,Operating system (0.4.14),9963bba88bdca8516369b9814ac931cbf4140e6e,https://github.com/reactos/reactos.git
23,openwrt,Operating system (v21.02.1),b4d7885af70a42df7577157b96f941500bd17bfb,https://github.com/openwrt/openwrt.git